130371	25411	
121280	37314	
163889	29899	
73669	68650	
191317	62542	
79509	34418	
149577	99107	
195337	81690	
57748	15737	
154490	2441	
40412	33856	
45768	43626	
107577	19249	
148982	86978	
140260	37083	
32115	83626	
20558	89643	
76724	16268	
137805	9111	
85628	81534	
25009	15143	
77693	44022	
47605	34944	
63384	66473	
19089	11727	
124929	57253	
140973	1486	
2686	87559	
72623	99894	
88974	75929	
82677	81985	
93798	7084	
150366	33306	
44118	13518	
111619	60324	
87819	22407	
135108	59619	
11054	16726	
19196	10411	
138665	56963	
109334	6596	
153481	26145	
53561	74582	
154878	78306	
181727	46039	
196096	93942	
51524	29742	
116428	91234	
166713	59011	
192460	90457	
15319	59525	
135381	54490	
185041	75447	
178186	37893	
81123	24152	
182109	19387	
9383	46317	
100726	25105	
75718	58286	
121580	14288	
87243	19306	
41392	24781	
107027	83255	
17929	76960	
187489	18938	
153081	89699	
46734	16783	
140415	93193	
153501	35766	
190902	17304	
197549	75034	
162587	50468	
175815	58175	
75884	90058	
93719	9159	
95403	32774	
111928	87489	
171009	58737	
20328	60656	
19008	36794	
182619	72947	
144321	87967	
154731	81334	
78764	68009	
63276	85972	
77334	93282	
139102	30630	
131141	38100	
44604	44941	
127055	85663	
31729	95192	
87392	52022	
116266	69682	
21849	28726	
196102	20236	
195094	40964	
13866	96098	
66568	5378	
24370	1069	
137729	3950	
73474	12517	
88975	88728	
75578	63856	
2431	6269	
29896	99371	
92867	26948	
92055	97459	
147438	3893	
101	26161	
26523	30833	
160114	33248	
57326	40242	
97236	10108	
95026	65759	
105832	60009	
179234	66252	
7778	14813	
26435	95468	
88134	93931	
170734	65940	
165360	97197	
73708	71950	
128333	11629	
152825	35222	
111212	20400	
75243	96917	
11375	53951	
137132	27543	
7771	64212	
79331	82539	
83663	21117	
42034	95703	
180690	3824	
105624	57685	
167941	93612	
149493	64653	
75191	59495	
9646	59888	
42519	93017	
26855	85199	
157380	64228	
21741	53558	
68161	24959	
18102	3753	
154116	41853	
120767	26489	
189805	65343	
57493	38050	
128980	32691	
4272	85540	
94075	84390	
161785	60317	
187683	11789	
26989	69407	
165754	32300	
89113	95027	
25393	64034	
7749	47529	
151596	90513	
4141	36763	
46419	80301	
156330	797	
51270	85057	
106288	45795	
88301	6872	
67120	2480	
121772	99854	
23518	26421	
194806	77940	
128013	22350	
63033	43962	
35830	46421	
34359	35644	
17047	92194	
124725	67084	
133048	90144	
19531	50680	
156872	69068	
189148	22775	
190567	10540	
91360	11861	
11581	51658	
113437	35128	
141063	48748	
38005	70767	
165682	60434	
89048	50806	
121055	65099	
81497	38504	
99015	62195	
21983	52706	
113784	63277	
47666	1872	
11966	5113	
197557	758	
92317	67731	
29491	47453	
20985	72520	
145425	31768	
52569	53493	
140003	68402	
8704	30974	
47707	97557	
182395	51207	
54941	23801	
170809	29203	
15918	93640	
139988	19350	
130698	30250	
163438	10137	
57556	8466	
34614	79114	
186728	17956	
105610	38397	
143117	32385	
101943	92292	
60934	20081	
111707	78214	
141191	62411	
67564	76639	
55365	72964	
187153	25811	
141606	40721	
125294	21040	
55576	98811	
143869	55487	
32893	15487	
94487	38534	
68100	61662	
4115	58590	
24467	17896	
38277	93260	
87904	54016	
173864	47487	
186207	77548	
72790	9285	
102870	15515	
8883	17801	
25612	44787	
102314	23245	
96672	94710	
27279	90912	
198837	78800	
167716	8284	
67723	50720	
167223	96190	
104553	54752	
97000	1635	
45110	82003	
151689	9436	
152488	67723	
116638	87822	
67155	68115	
188163	55496	
154403	78271	
123309	73506	
174885	56335	
137609	11086	
105663	71738	
52544	91358	
49344	83100	
198172	50386	
175890	33598	
42948	53723	
4684	73407	
29475	11537	
139556	95932	
23783	86958	
166594	58625	
48678	68069	
165551	92108	
160986	34882	
86508	55130	
102093	73184	
20511	74576	
52624	87105	
64809	92136	
193637	67085	
133395	5334	
142332	73162	
170918	89398	
92954	4403	
35481	61749	
125974	87929	
192485	98392	
155454	467	
27445	49740	
41814	67459	
194617	61419	
93248	19879	
24026	21415	
15223	15481	
119560	50039	
123189	1443	
173230	75900	
147573	51426	
145095	73998	
142355	58902	
86858	72136	
78607	35683	
116673	59692	
24944	93287	
92728	65620	
95813	32312	
88336	17814	
186823	6233	
19955	8691	
121370	39161	
108770	39933	
192882	6825	
172777	11043	
94674	65112	
47348	87130	
26928	90765	
81596	97641	
56117	35903	
9882	85041	
192032	43636	
54716	86231	
191690	54100	
151797	78384	
20932	62826	
112110	41736	
194908	8983	
506	34446	
32895	93906	
8008	56416	
29816	46656	
139249	59886	
137111	96140	
108338	53901	
195692	24259	
74227	99771	
37427	54222	
97669	55466	
102922	71533	
90283	55404	
40348	13709	
163471	77561	
47138	68870	
40470	97535	
32832	47027	
37517	11046	
148491	24526	
183298	59102	
112490	7207	
81520	82984	
176410	4417	
121042	74719	
117259	12490	
29912	44545	
142824	48341	
194999	80925	
41972	83446	
39003	22043	
140367	36921	
101880	23682	
184729	45279	
156670	85322	
63853	82262	
103147	59679	
31310	11571	
6586	60046	
155488	78415	
64761	22991	
38605	45403	
163640	29807	
46920	4834	
165021	28761	
185326	69658	
114261	57921	
119752	45989	
75173	16685	
193837	59082	
158	97888	
87621	21580	
82607	6084	
128360	8068	
130964	18066	
43748	11199	
91053	85217	
171806	36982	
192041	69642	
142544	59014	
104353	16692	
9904	92076	
67713	90720	
198641	58527	
170145	7699	
176994	98665	
151154	4219	
40181	60675	
165395	99840	
92507	24460	
198723	45065	
40074	54822	
161137	10504	
188576	34062	
96752	11043	
63841	55574	
6982	16256	
113756	58048	
186020	27372	
26669	61049	
21423	10984	
177819	7215	
146044	31408	
40545	69297	
108123	61737	
198282	73442	
41930	52231	
199413	4921	
157643	76824	
7993	2232	
172752	13553	
172257	71750	
17042	97490	
20696	19019	
175040	58296	
80544	94504	
26517	69856	
91516	36753	
20354	11923	
123630	57256	
68619	98002	
46043	70519	
144878	14527	
132746	53322	
46525	27237	
15435	19046	
126989	70118	
71476	11050	
60615	44767	
98055	76161	
196379	68409	
35695	35328	
152597	56687	
68137	37858	
50248	56279	
73856	81470	
133030	46863	
70768	71969	
173938	29382	
20460	3758	
182412	58116	
71164	50127	
107	41558	
9598	88310	
187242	91226	
41036	27924	
93305	53475	
46142	77813	
73972	14058	
125446	97526	
118864	8337	
198650	6437	
107185	59893	
8495	76564	
33114	49744	
23104	51001	
164604	23207	
13870	95236	
78255	42679	
146849	71805	
148478	26199	
91277	52282	
111388	30794	
168752	99867	
149365	15363	
62263	90882	
176352	55861	
5697	1490	
15920	78198	
116923	29123	
136170	2512	
176618	74046	
50961	28068	
48199	70075	
89628	40091	
157700	341	
118857	84746	
193069	10759	
88394	8065	
30314	30086	
42462	66576	
108448	97370	
110267	90998	
150904	73241	
117607	98120	
70007	71490	
117030	97691	
113868	23539	
140686	1966	
147369	21576	
96758	83446	
112969	4561	
123085	97607	
178127	5390	
175367	61052	
75471	14569	
149553	27460	
93606	14448	
109670	76969	
141059	2094	
8410	95294	
2953	13573	
44179	21028	
107149	27019	
64056	27449	
172474	62558	
120706	66622	
100116	21476	
85519	68547	
59097	41123	
125077	67537	
2755	21530	
55987	43123	
39851	37658	
137699	93602	
56264	30309	
125388	5516	
169556	865	
106036	86560	
67791	35577	
124691	81977	
21341	76369	
111939	89605	
39882	15107	
22355	32240	
166062	73851	
195322	72082	
116076	39979	
14184	91249	
185876	50764	
65144	11092	
194344	5074	
55682	13030	
29820	32842	
47502	54403	
168630	71987	
32419	4514	
65141	53462	
169469	15743	
139215	86563	
37852	90500	
108146	63881	
154169	68723	
133483	70930	
68692	41555	
151429	2393	
98024	40724	
69642	38537	
11840	13856	
102757	97971	
30307	92097	
56295	87531	
154091	6889	
43496	67136	
55732	13345	
56902	43062	
95983	56082	
112713	98690	
147222	32714	
9511	45377	
100922	98219	
151330	25461	
29688	44630	
64591	73789	
196874	72079	
12979	43248	
160889	19437	
86342	71254	
140529	24576	
65561	97571	
61613	92639	
91027	56401	
181649	49678	
40599	4761	
103318	39369	
80194	81965	
22815	36303	
848	24853	
121515	26285	
104862	49572	
84516	59973	
120714	40214	
23828	60380	
148214	82376	
136823	97789	
55148	27732	
148971	78029	
79131	43880	
84483	98828	
175168	10466	
151292	44548	
123552	24266	
6535	72082	
3313	42476	
110021	61806	
34456	40112	
105553	33240	
131149	87384	
133750	63969	
178460	86069	
150529	93875	
130756	87558	
28850	6526	
83714	77039	
59660	91904	
123880	50866	
189644	54128	
193702	66796	
44854	27368	
192618	57870	
155146	28332	
83556	26390	
34902	19003	
181538	60106	
127397	83281	
100251	79697	
123349	56246	
33415	37326	
146118	14311	
143275	90842	
121967	68607	
60979	54364	
103754	6049	
133943	60647	
82159	27749	
145376	15248	
35071	89565	
36324	6059	
199223	71618	
64236	29537	
88612	35968	
98327	38768	
91509	94619	
5784	64703	
54508	49468	
92347	59036	
155247	78108	
129861	71285	
117755	74059	
165368	7855	
127096	27517	
64309	67846	
198567	45683	
138620	38561	
152567	77729	
189136	78097	
199031	44833	
120246	36998	
49639	72852	
115291	73806	
163495	52720	
177877	66187	
138769	79370	
121154	86192	
26658	65793	
70797	35384	
33939	35813	
111183	52482	
194694	7714	
109457	28909	
88924	76301	
151216	84044	
117923	23529	
182233	84198	
37933	34326	
199604	51470	
155452	824	
130142	45881	
166937	38047	
110478	37537	
115971	44440	
72473	74197	
149253	85807	
131088	28602	
80160	52639	
139527	59235	
173736	78840	
153841	88072	
142443	24044	
199463	23814	
81867	24918	
56135	9171	
80301	34311	
179065	53980	
124298	143	
124749	21053	
41443	77444	
35904	68892	
129169	56049	
175326	14818	
83898	84702	
193473	30071	
95968	20952	
135287	59833	
78803	16734	
86337	97336	
89799	4455	
31864	38642	
116672	13298	
92363	67782	
52009	96844	
95203	51415	
79941	92440	
51111	90527	
185469	16606	
131995	73581	
2135	95699	
135715	82109	
186312	83264	
38438	64722	
141024	13906	
17678	19314	
184867	90365	
46507	55710	
177848	43181	
57207	24012	
20539	40587	
93684	89412	
144237	60233	
41906	147	
138763	27370	
20589	42415	
116092	15121	
39890	91208	
76067	88964	
179938	79655	
131669	40412	
174384	84646	
111140	38860	
114116	59723	
184218	91916	
20194	33667	
159233	37825	
22948	43735	
81503	50410	
134340	11725	
165888	97642	
30774	98813	
156523	73741	
23730	29422	
187574	90840	
162511	9101	
79094	33330	
133643	19177	
59598	5481	
79783	66734	
147816	95426	
52591	82845	
192130	74785	
70104	9348	
186656	64945	
104130	73087	
136160	43152	
39644	2506	
92778	60826	
16614	84801	
63429	34929	
123218	1047	
11399	39590	
78212	31759	
1061	14246	
156665	36251	
7016	89188	
72003	28687	
148865	3583	
115954	91168	
152243	95375	
165007	50046	
111022	8146	
105858	5995	
113980	74669	
85267	43447	
163732	28129	
139341	12282	
66765	6220	
148350	58668	
2476	4281	
176220	26469	
22366	60645	
58498	64940	
163585	35919	
191127	798	
11164	7035	
21583	90142	
97967	15714	
144139	26099	
74982	99450	
77660	97634	
167527	51614	
2917	8200	
89546	37722	
180126	40308	
155816	34101	
191605	59424	
71628	42266	
110799	64394	
183559	67941	
37164	73171	
170656	95911	
77608	42419	
84200	85078	
42077	49174	
112426	97429	
25062	1719	
40385	9019	
3839	26392	
152069	95106	
120968	43099	
184669	48910	
8744	59904	
175160	60023	
95054	92828	
180247	14581	
48979	85170	
71810	74440	
126971	73168	
59162	77121	
8219	81001	
111118	5457	
58516	35882	
42664	73260	
99837	60284	
38271	96664	
96991	48245	
67215	52728	
70553	44538	
69541	42640	
17316	32533	
139252	93300	
187697	48879	
136582	11697	
111	19467	
65868	19448	
144233	99519	
5910	81410	
36299	1295	
85662	98949	
109509	88328	
56830	91218	
73928	47318	
169602	96359	
152493	78978	
109656	64248	
123189	42763	
152740	78933	
191211	21279	
195056	20759	
42214	58807	
157441	50893	
1194	32109	
184836	56830	
187694	72186	
177511	84378	
73977	74192	
16133	67682	
137126	59441	
75577	35600	
113158	38091	
139156	98755	
70244	15280	
137897	62667	
56995	21270	
98309	14926	
63172	96391	
149756	54357	
39812	19366	
95070	53943	
180322	64863	
86153	66399	
179966	79785	
45080	39004	
16093	53404	
166777	3397	
136073	17897	
118301	29639	
27606	81306	
43400	63884	
4415	65030	
193288	96650	
137582	68529	
46594	29221	
125722	56254	
15527	43490	
40267	78098	
55558	97577	
131385	63751	
124796	9589	
9874	7721	
59014	23324	
179355	14032	
142199	31190	
99246	31803	
16517	78828	
43873	23173	
136125	48030	
76487	83815	
42647	21264	
48848	1514	
32292	99634	
59276	17767	
91875	56235	
82317	27389	
33460	737	
156969	59277	
25700	520	
181982	55733	
45350	41669	
88913	38216	
54435	16733	
39919	98119	
149224	68479	
112692	11230	
199038	86506	
139466	62557	
115287	79324	
42185	11089	
19172	87833	
185821	47935	
136644	28756	
140677	24508	
128214	19357	
194296	4460	
163887	75207	
141602	53845	
52711	87252	
83084	72319	
165838	68672	
61593	71434	
49533	32679	
144812	34156	
146822	49684	
72231	84998	
101325	32071	
20495	55489	
186992	22849	
188043	74570	
180578	22351	
199691	75336	
4245	91025	
24774	66614	
3349	11814	
90267	76705	
171250	24246	
11929	27807	
126422	12859	
35098	63562	
149493	70669	
31050	88824	
55521	28489	
51077	99192	
75069	10141	
122462	97515	
57546	93906	
93245	4989	
98461	19639	
86112	12351	
40945	17094	
175490	48226	
45913	2133	
171928	29745	
133454	25659	
51832	16587	
55270	27644	
76821	26396	
46374	91443	
181285	58936	
102126	93308	
122467	36467	
51474	74363	
67888	44096	
184138	58956	
36565	43235	
103871	3368	
38499	3829	
154245	34064	
81852	21108	
191272	87705	
122026	88356	
33695	2869	
185900	85286	
53406	32762	
158930	26196	
69447	78993	
172542	78326	
56256	13469	
190218	47268	
189279	33029	
38856	22168	
76226	78624	
3620	74606	
155516	58940	
149222	19164	
93418	78091	
78228	31368	
30435	29611	
23668	75467	
70093	945	
171375	48640	
27981	47889	
34578	32936	
116374	70508	
53037	32925	
123555	84214	
159646	70417	
115903	49314	
43752	19906	
91201	97901	
63036	24092	
136726	71460	
29978	79180	
185079	50579	
78865	79581	
61817	747	
162466	62096	
8067	73711	
125827	82908	
155865	53852	
97407	62528	
7127	27986	
174330	44961	
190458	13347	
21907	36197	
178073	96374	
101730	49930	
13233	44952	
39200	69155	
69981	44513	
25254	32752	
169828	67678	
88846	33466	
42157	36672	
55862	91208	
152269	74465	
131555	36960	
91457	24814	
135489	48989	
119223	89589	
132361	64137	
194119	98828	
185531	53368	
72703	37307	
132555	60834	
63067	22504	
197720	10234	
106836	17214	
144919	41935	
185871	34904	
182606	75614	
90486	36943	
17405	79570	
132132	80094	
10327	73978	
41466	16910	
46765	86629	
137487	94275	
37036	82108	
83140	83714	
83133	57147	
72500	43421	
146634	97422	
133194	34461	
149217	73029	
130158	23083	
60080	26484	
165400	13691	
19376	20009	
171909	15861	
118239	40330	
37958	93505	
190693	26954	
96501	23406	
155352	4712	
12867	53759	
27227	48293	
195309	97172	
172065	49472	
192013	89488	
146576	98127	
99213	83596	
43584	9628	
109686	87447	
189986	79193	
190246	64904	
893	4194	
127648	80098	
55956	39790	
188926	74722	
47524	61905	
106817	14184	
137865	78577	
48009	58016	
85312	67875	
173920	25804	
135239	1410	
168432	23024	
48225	41419	
141461	95193	
50422	93431	
34125	22186	
190551	13782	
137868	63557	
181726	84069	
65132	74995	
124467	97483	
169922	92848	
147884	88758	
9164	74902	
154060	32045	
6150	72612	
82732	94161	
68123	70346	
166776	20085	
66041	91348	
140624	1303	
193341	53265	
51150	9850	
149646	35326	
153191	86817	
80518	70612	
185002	61610	
162954	69387	
162470	8389	
86778	44425	
136489	31504	
140484	50348	
179234	72720	
61971	31279	
8168	61934	
117669	26812	
64340	53355	
126267	90830	
128328	66882	
78185	42850	
97939	74392	
13581	52314	
877	93730	
1692	36269	
121244	78388	
115864	22703	
186426	87681	
98206	14456	
63373	98388	
56539	95283	
77078	89994	
20767	47301	
120037	39273	
182922	73784	
88553	5473	
50466	8644	
91078	45630	
53255	68921	
71647	59623	
72318	64523	
102643	56310	
144361	3513	
29219	74420	
195671	74204	
187409	41105	
3768	16937	
59685	31356	
107497	9412	
128681	66789	
5550	74433	
189204	81901	
132477	24247	
134180	26854	
168375	53636	
62308	53613	
197298	92695	
106765	48064	
51121	35358	
41353	79037	
177845	88108	
2003	74009	
101804	48102	
197689	50586	
105800	32331	
178179	58066	
181227	99038	
166702	97944	
137214	57105	
163089	68804	
26273	88400	
98209	87623	
84796	71431	
33360	95301	
184948	53840	
19024	45744	
199738	79677	
149557	99074	
154237	93502	
4984	71703	
114560	32688	
182935	67012	
121030	78371	
139226	36952	
98665	85158	
131441	27309	
60810	80816	
22586	94443	
97762	13037	
156510	1818	
68407	20260	
181275	92321	
148523	80706	
26204	27392	
178607	86277	
152452	89062	
187604	11398	
43721	12176	
107586	49859	
178429	56639	
26561	44360	
17385	2229	
173172	30074	
195026	1483	
102759	80319	
56093	13746	
108221	59182	
98574	9156	
80844	80431	
36012	1222	
140612	54254	
15553	66813	
199178	41889	
153469	48809	
52835	58675	
146682	20706	
61707	87564	
160731	23662	
358	68959	
154445	36989	
107662	80401	
133359	95361	
152203	51265	
154062	98829	
98912	16696	
195593	41768	
68418	67821	
4500	25358	
154724	44917	
107159	70980	
38637	72422	
68726	7317	
10187	54439	
72364	67502	
81825	14998	
88400	4851	
44508	32405	
99642	18428	
34531	43314	
130239	81711	
127340	72977	
16471	89659	
161836	84184	
40864	34638	
99495	42742	
88444	54740	
171365	43697	
1557	19916	
96389	87340	
174080	32713	
41003	81329	
115967	8226	
108500	20000	
96353	50934	
87691	28052	
62916	72928	
128757	86606	
54203	32786	
81606	4033	
100426	43473	
72470	89209	
93070	80397	
117454	69896	
89658	44091	
25724	25519	
174203	97009	
137927	9285	
78845	94590	
125820	72519	
75527	43012	
57222	26652	
151426	94514	
67324	26372	
149719	63330	
164373	22716	
69749	33963	
174455	26353	
14578	63140	
167404	22911	
118473	6774	
153590	27044	
195650	19805	
47417	80838	
178735	62171	
26646	78109	
91538	59417	
99481	39102	
5276	93530	
147528	48613	
122960	56734	
119644	15839	
101702	10064	
63244	15025	
166796	95468	
119108	35817	
71463	63249	
178485	70943	
103287	5310	
44869	69095	
39288	75245	
114279	74517	
71589	45673	
51398	15565	
179767	73357	
117212	24583	
42379	10682	
70687	97340	
15521	78516	
83098	97711	
32128	81626	
34905	28635	
47032	86496	
72189	68820	
49151	31146	
17584	34076	
47037	38920	
123123	41094	
13731	87945	
179475	28287	
164406	20253	
93051	62653	
161194	24267	
106338	30247	
68777	31243	
35749	29695	
115827	83841	
170799	60264	
84703	18934	
105172	56696	
71679	67925	
98173	91131	
102433	80895	
170878	84769	
30962	24812	
69956	97189	
176638	6623	
170410	48955	
47762	2564	
96874	79094	
184579	52808	
102064	44307	
44295	44213	
44810	99365	
49280	10153	
7164	63614	
123481	49874	
192689	90038	
129737	12840	
136075	41723	
55541	38310	
165531	66966	
8370	38599	
137388	68405	
66344	52345	
71738	94875	
168914	45697	
172544	88416	
114657	83819	
142895	23302	
155072	31499	
88379	62361	
7859	18197	
79886	50402	
117145	80501	
60640	56681	
138448	91212	
108638	54212	
96055	67753	
122311	95104	
150094	35903	
90262	76266	
136058	66184	
179418	22811	
110374	12054	
135073	85086	
151875	78545	
81426	58591	
158319	1011	
37914	9618	
148468	26140	
28735	32605	
110951	14642	
113040	62403	
90737	92408	
130941	28526	
77290	66954	
78019	14329	
102113	6963	
19328	76471	
197048	31435	
158052	75682	
165484	66768	
92936	33124	
10483	15071	
42137	57947	
77630	90639	
186988	85069	
190366	41931	
94838	66921	
88130	75914	
15251	97205	
54238	48301	
21572	46169	
59560	28724	
161270	328	
186172	30621	
26301	70662	
199968	15098	
141280	89946	
67937	83949	
159565	86161	
67676	27939	
41005	36204	
115225	7275	
148114	69800	
89489	70866	
150157	95624	
150480	15100	
161565	41153	
48885	18368	
179714	9506	
13655	94912	
142319	39517	
29058	88100	
40477	35382	
174943	83666	
143356	73128	
19761	24556	
144196	15214	
122748	25223	
78122	4405	
57088	9347	
39919	19419	
128099	40011	
13394	30659	
143916	63467	
71078	35737	
117099	54025	
37246	72028	
65655	44258	
66436	34029	
152272	19234	
27689	33139	
197474	49662	
44663	78344	
41259	370	
130050	11715	
499	50066	
83452	66498	
86842	9359	
182440	86740	
88945	38889	
113639	8513	
78814	27211	
76078	49047	
34914	59240	
187609	30450	
105303	75823	
71768	37766	
177619	77549	
42631	20940	
90314	5312	
142620	1127	
39248	24212	
171194	38354	
168763	44828	
108770	60680	
162150	89550	
143497	60879	
185810	76731	
91332	1409	
178280	38921	
114464	41977	
95258	4623	
85966	46519	
196327	36877	
104059	8976	
14013	32198	
97278	97333	
183672	21851	
120747	39997	
82441	96165	
108292	37746	
58098	78158	
123023	43829	
153645	73132	
68739	58543	
61100	5499	
7708	22934	
166332	16022	
8974	79320	
170691	19730	
53974	86310	
1896	1847	
190315	39008	
186513	93404	
195028	61849	
184839	93886	
190547	49959	
131127	43548	
78207	3721	
32658	85234	
41263	38037	
74707	24304	
158162	63485	
168672	5591	
48860	83325	
148426	15568	
89499	97636	
114095	93640	
53416	98173	
32831	42603	
179320	62137	
15451	44060	
56594	41530	
90521	93198	
175643	31806	
100068	49218	
53389	73958	
94913	7486	
27270	27203	
20908	38342	
60669	86844	
84001	4986	
60047	76477	
24886	98380	
111607	33120	
118885	83580	
86109	65841	
71720	62962	
8133	90432	
56573	20790	
1128	11368	
94217	46063	
166432	86135	
85913	34487	
55484	57850	
70403	67672	
18739	423	
126443	63910	
96118	28742	
19553	62999	
173278	45660	
163688	38499	
37061	93077	
87698	70164	
36720	64397	
101126	25258	
65321	4284	
89380	41742	
185068	4540	
173183	87761	
100471	39352	
89289	8800	
143812	72338	
182669	89222	
190803	95793	
178837	70814	
59488	55590	
166123	68499	
158325	24153	
186685	25271	
5976	20469	
83610	38524	
74532	98700	
196376	82930	
90293	69224	
98264	88926	
43197	26864	
37410	83379	
8500	23955	
159786	56847	
31788	86036	
165748	80917	
196162	30417	
123667	77890	
132848	10418	
169805	35662	
115776	18859	
120602	38369	
